ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,RegistryPathIntune,RegistryPathDCP,RegistryItemIntune,ClassName,Namespace,Property,DefaultValue,DefaultValueIntune,RecommendedValue,RecommendedValueIntune,Operator,OperatorIntune,Severity,Filter
1642,"Administrative Templates: System","Internet Communication Management: Internet Communication settings: Turn off Windows Error Reporting 1",Registry,,HKLM:\Software\Policies\Microsoft\PCHealth\ErrorReporting,DoReport,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ErrorReporting,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ErrorReporting,DisableWindowsErrorReporting,,,,1,,0,,=,,Medium,
1643,"Administrative Templates: System","Internet Communication Management: Internet Communication settings: Turn off Windows Error Reporting 2",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\Windows Error Reporting",Disabled,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ErrorReporting,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ErrorReporting,DisableWindowsErrorReporting,,,,0,,1,,=,,Medium,
1644,"Administrative Templates: System","Internet Communication Management: Internet Communication settings: Turn off Internet download for Web publishing and online ordering wizards",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoWebServices,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Connectivity,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Connectivity,DisableInternetDownloadForWebPublishingAndOnlineOrderingWizards,,,,0,,1,,=,,Medium,
1645,"Administrative Templates: System","Internet Communication Management: Internet Communication settings: Turn off Windows Customer Experience Improvement Program",Registry,,HKLM:\Software\Policies\Microsoft\SQMClient\Windows,CEIPEnable,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_ICM,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_ICM,CEIPEnable,,,,1,,0,,=,,Medium,
1650,"Administrative Templates: System","Kernel DMA Protection: Enumeration policy for external devices incompatible with Kernel DMA Protection",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows\Kernel DMA Protection",DeviceEnumerationPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DmaGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DmaGuard,DeviceEnumerationPolicy,,,,2,,0,,=,,Medium,
1857,"Administrative Templates: System","Local Security Authority: Allow Custom SSPs and APs to be loaded into LSASS",Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,AllowCustomSSPsAPs,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\LocalSecurityAuthority,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\LocalSecurityAuthority,AllowCustomSSPsAPs,,,,,,0,,=,,Medium,
1858,"Administrative Templates: System","Local Security Authority: Configures LSASS to run as a protected process",Registry,,HKLM:\System\CurrentControlSet\Control\Lsa,RunAsPPL,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\LocalSecurityAuthority,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\LocalSecurityAuthority,ConfigureLsaProtectedProcess,,,,,,2,,=,,Medium,
1660,"Administrative Templates: System","Logon: Turn on convenience PIN sign-in",Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,AllowDomainPINLogon,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\CredentialProviders,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\CredentialProviders,AllowPINLogon,,,,1,,0,,=,,Medium,
1661,"Administrative Templates: System","Logon: Turn off app notifications on the lock screen",Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,DisableLockScreenAppNotifications,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\WindowsLogon,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\WindowsLogon,DisableLockScreenAppNotifications,,,,0,,1,,=,,Medium,
1662,"Administrative Templates: System","Logon: Do not display network selection UI",Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,DontDisplayNetworkSelectionUI,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\WindowsLogon,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\WindowsLogon,DontDisplayNetworkSelectionUI,,,,0,,1,,=,,Medium,
1670,"Administrative Templates: System","Mitigation Options: Untrusted Font Blocking",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\MitigationOptions",MitigationOptions_FontBocking,,,,,,,0,,1000000000000,,=,,Medium,
1680,"Administrative Templates: System","OS Policies: Allow Clipboard synchronization across devices",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,AllowCrossDeviceClipboard,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Privacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Privacy,AllowCrossDeviceClipboard,,,,1,,0,,=,,Medium,
1859,"Administrative Templates: System","OS Policies: Allow upload of User Activities",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,UploadUserActivities,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Privacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Privacy,UploadUserActivities,,,,1,,0,,=,,Medium,
1685,"Administrative Templates: System","Sleep Settings: Require a password when a computer wakes (plugged in)",Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,ACSettingIndex,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Power,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Power,RequirePasswordWhenComputerWakesPluggedIn,,,,0,,1,,=,,Medium,
1686,"Administrative Templates: System","Sleep Settings: Require a password when a computer wakes (on battery)",Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,DCSettingIndex,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Power,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Power,RequirePasswordWhenComputerWakesOnBattery,,,,0,,1,,=,,Medium,
1687,"Administrative Templates: System","Sleep Settings: Allow standby states (S1-S3) when sleeping (plugged in)",Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\abfc2519-3608-4c2a-94ea-171b0ed546ab,ACSettingIndex,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Power,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Power,AllowStandbyWhenSleepingPluggedIn,,,,1,,0,,=,,Medium,
1688,"Administrative Templates: System","Sleep Settings: Allow standby states (S1-S3) when sleeping (on battery)",Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\abfc2519-3608-4c2a-94ea-171b0ed546ab,DCSettingIndex,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Power,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Power,AllowStandbyStatesWhenSleepingOnBattery,,,,1,,0,,=,,Medium,
1690,"Administrative Templates: System","Remote Assistance: Configure Offer Remote Assistance",Registry,,"HKLM:\Software\policies\Microsoft\Windows NT\Terminal Services",fAllowUnsolicited,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\RemoteAssistance,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\RemoteAssistance,UnsolicitedRemoteAssistance,,,,1,,0,,=,,Medium,
1691,"Administrative Templates: System","Remote Assistance: Configure Solicited Remote Assistance",Registry,,"HKLM:\Software\policies\Microsoft\Windows NT\Terminal Services",fAllowToGetHelp,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\RemoteAssistance,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\RemoteAssistance,SolicitedRemoteAssistance,,,,1,,0,,=,,Medium,
1692,"Administrative Templates: System","Remote Procedure Call: Enable RPC Endpoint Mapper Client Authentication",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Rpc",EnableAuthEpResolution,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\RemoteProcedureCall,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\RemoteProcedureCall,RPCEndpointMapperClientAuthentication,,,,0,,1,,=,,Medium,
1693,"Administrative Templates: System","Remote Procedure Call: Restrict Unauthenticated RPC clients",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Rpc",RestrictRemoteClients,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\RemoteProcedureCall,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\RemoteProcedureCall,RestrictUnauthenticatedRPCClients,,,,0,,2,,=,,Medium,
1694,"Administrative Templates: System","Security Settings: Enable svchost.exe mitigation options",Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\SCMConfig,EnableSvchostMitigationPolicy,,,,,,,0,,1,,=,,Medium,
1696,"Administrative Templates: System","User Profiles: Turn off the advertising ID",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AdvertisingInfo,DisabledByGroupPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Privacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Privacy,DisableAdvertisingID,,,,0,,1,,=,,Medium,
1697,"Administrative Templates: System","Time Providers: Enable Windows NTP Client",Registry,,HKLM:\Software\Policies\Microsoft\W32time\TimeProviders\NtpClient,Enabled,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_W32Time,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_W32Time,W32TIME_POLICY_ENABLE_NTPCLIENT,,,,0,,1,,=,,Medium,
1698,"Administrative Templates: System","Time Providers: Enable Windows NTP Server",Registry,,HKLM:\Software\Policies\Microsoft\W32time\TimeProviders\NtpServer,Enabled,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_W32Time,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_W32Time,W32TIME_POLICY_ENABLE_NTPSERVER,,,,0,,0,,=,,Medium,
1860,"Administrative Templates: Windows Components","App and Device Inventory: Turn off API Sampling",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppCompat,DisableAPISamping,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\AppDeviceInventory,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\AppDeviceInventory,TurnOffAPISamping,,,,0,,1,,=,,Medium,
1861,"Administrative Templates: Windows Components","App and Device Inventory: Turn off Application Footprint",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppCompat,DisableApplicationFootprint,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\AppDeviceInventory,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\AppDeviceInventory,TurnOffApplicationFootprint,,,,0,,1,,=,,Medium,
1862,"Administrative Templates: Windows Components","App and Device Inventory: Turn off Install Tracing",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppCompat,DisableInstallTracing,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\AppDeviceInventory,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\AppDeviceInventory,TurnOffInstallTracing,,,,0,,1,,=,,Medium,
1700,"Administrative Templates: Windows Components","App Package Deployment: Allow a Windows app to share application data between users",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\AppModel\StateManager,AllowSharedLocalAppData,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ApplicationManagement,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ApplicationManagement,AllowSharedUserAppData,,,,1,,0,,=,,Medium,
1701,"Administrative Templates: Windows Components","App Privacy: Let Windows apps activate with voice while the system is locked",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppPrivacy,LetAppsActivateWithVoiceAboveLock,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Privacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Privacy,LetAppsActivateWithVoiceAboveLock,,,,0,,2,,=,,Medium,
1702,"Administrative Templates: Windows Components","App runtime: Block launching Universal Windows apps with Windows Runtime API access from hosted content",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,BlockHostedAppAccessWinRT,,,,,,,0,,1,,=,,Medium,
1703,"Administrative Templates: Windows Components","Application Compatibility: Turn off Application Telemetry",Registry,,HKLM:\Software\Policies\Microsoft\Windows\AppCompat,AITEnable,,,,,,,1,,0,,=,,Medium,
1704,"Administrative Templates: Windows Components","AutoPlay Policies: Turn off Autoplay",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoDriveTypeAutoRun,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Autoplay,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Autoplay,TurnOffAutoPlay,,,,0,,255,,=,,Medium,
1705,"Administrative Templates: Windows Components","AutoPlay Policies: Disallow Autoplay for non-volume devices",Registry,,HKLM:\Software\Policies\Microsoft\Windows\Explorer,NoAutoplayfornonVolume,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Autoplay,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Autoplay,DisallowAutoplayForNonVolumeDevices,,,,0,,1,,=,,Medium,
1706,"Administrative Templates: Windows Components","AutoPlay Policies: Set the default behavior for AutoRun",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoAutorun,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Autoplay,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Autoplay,SetDefaultAutoRunBehavior,,,,0,,1,,=,,Medium,
1707,"Administrative Templates: Windows Components","Biometrics: Allow the use of biometrics",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Biometrics,Enabled,,,,,,,1,,0,,=,,Medium,
1773,"Administrative Templates: Windows Components","Biometrics: Facial Features: Configure enhanced anti-spoofing",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures,EnhancedAntiSpoofing,,,,,,,,,1,,=,,Medium,
1708,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Volume status",BitLockerVolume,VolumeStatus,,,,,,,,,FullyDecrypted,,FullyEncrypted,,=,,High,
1761,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Choose drive encryption method and cipher strength (for operating system drives)",Registry,,HKLM:\Software\Policies\Microsoft\FVE,EncryptionMethodWithXtsOs,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,EncryptionMethodByDriveType,,,,6,,6,,=,,Medium,
1762,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Drive encryption method (for operating system drives)",BitLockerVolume,EncryptionMethod,,,,,,,,,None,,XtsAes128,,=,,Medium,
1709,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Disable new DMA devices when this computer is locked",Registry,,HKLM:\Software\Policies\Microsoft\FVE,DisableExternalDMAUnderLock,,,,,,,0,,1,,=,,Medium,
1710,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Allow Secure Boot for integrity validation",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSAllowSecureBootForIntegrity,,,,,,,0,,1,,=,,Medium,
1711,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup",Registry,,HKLM:\Software\Policies\Microsoft\FVE,UseAdvancedStartup,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRequireStartupAuthentication,,,,0,,1,,=,,Medium,
1715,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Allow BitLocker without a compatible TPM",Registry,,HKLM:\Software\Policies\Microsoft\FVE,EnableBDEWithNoTPM,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRequireStartupAuthentication,,,,1,,0,,=,,Medium,
1716,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup",Registry,,HKLM:\Software\Policies\Microsoft\FVE,UseTPM,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRequireStartupAuthentication,,,,0,,0,,=,,Medium,
1717,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup PIN",Registry,,HKLM:\Software\Policies\Microsoft\FVE,UseTPMPIN,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRequireStartupAuthentication,,,,0,,1,,=,,Medium,
1718,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup key",Registry,,HKLM:\Software\Policies\Microsoft\FVE,UseTPMKey,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRequireStartupAuthentication,,,,0,,0,,=,,Medium,
1719,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup key and PIN",Registry,,HKLM:\Software\Policies\Microsoft\FVE,UseTPMKeyPIN,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRequireStartupAuthentication,,,,0,,0,,=,,Medium,
1712,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Allow enhanced PINs for startup",Registry,,HKLM:\Software\Policies\Microsoft\FVE,UseEnhancedPin,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,EnhancedPIN_Name,,,,0,,1,,=,,Medium,
1713,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Configure use of hardware-based encryption for operating system drives",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSHardwareEncryption,,,,,,,0,,0,,=,,Medium,
1763,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Configure minimum PIN length for startup",Registry,,HKLM:\Software\Policies\Microsoft\FVE,MinimumPIN,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesMinimumPINLength,,,,,,8,,>=,,Medium,
1720,"Administrative Templates: Windows Components","Cloud Content: Do not show Windows tips",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableSoftLanding,,,,,,,0,,1,,=,,Medium,
1863,"Administrative Templates: Windows Components","Cloud Content: Turn off cloud consumer account state content",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableConsumerAccountStateContent,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Experience,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Experience,DisableConsumerAccountStateContent,,,,,,1,,=,,Medium,
1721,"Administrative Templates: Windows Components","Cloud Content: Turn off Microsoft consumer experiences",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableWindowsConsumerFeatures,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Experience,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Experience,AllowWindowsConsumerFeatures,,,,0,,1,,=,,Medium,
1722,"Administrative Templates: Windows Components","Credential User Interface: Do not display the password reveal button",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredUI,DisablePasswordReveal,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\CredentialsUI,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\CredentialsUI,DisablePasswordReveal,,,,0,,1,,=,,Medium,
1724,"Administrative Templates: Windows Components","Credential User Interface: Enumerate administrator accounts on elevation",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI,EnumerateAdministrators,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\CredentialsUI,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\CredentialsUI,EnumerateAdministrators,,,,1,,0,,=,,Medium,
1864,"Administrative Templates: Windows Components","Credential User Interface: Prevent the use of security questions for local accounts",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,NoLocalPasswordResetQuestions,,,,,,,0,,1,,=,,Medium,
1725,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Allow Diagnostic Data",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,AllowTelemetry,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,AllowTelemetry,,,,2,,1,,<=,,Medium,
1726,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Allow device name to be sent in Windows diagnostic data",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,AllowDeviceNameInTelemetry,,,,,,,1,,0,,=,,Medium,
1865,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Disable OneSettings Downloads",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DisableOneSettingsDownloads,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,DisableOneSettingsDownloads,,,,,,1,,=,,Medium,
1866,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Do not show feedback notifications",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DoNotShowFeedbackNotifications,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Experience,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Experience,DoNotShowFeedbackNotifications,,,,0,,1,,=,,Medium,
1867,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Limit Diagnostic Log Collection",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,LimitDiagnosticLogCollection,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,LimitDiagnosticLogCollection,,,,,,1,,=,,Medium,
1868,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Limit Dump Collection",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,LimitDumpCollection,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,LimitDumpCollection,,,,,,1,,=,,Medium,
1727,"Administrative Templates: Windows Components","Delivery Optimization: Download Mode",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeliveryOptimization,DODownloadMode,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeliveryOptimization,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeliveryOptimization,DODownloadMode,,,,1,,99,,=,,Medium,
1728,"Administrative Templates: Windows Components","Event Log Service: Application: Specify the maximum log file size (KB)",Registry,Channel_LogMaxSize,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Application,MaxSize,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\EventLogService,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\EventLogService,SpecifyMaximumFileSizeApplicationLog,,,,4096,,32768,,>=,,Medium,
1729,"Administrative Templates: Windows Components","Event Log Service: Security: Specify the maximum log file size (KB)",Registry,Channel_LogMaxSize,HKLM:\Software\Policies\Microsoft\Windows\EventLog\Security,MaxSize,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\EventLogService,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\EventLogService,SpecifyMaximumFileSizeSecurityLog,,,,4096,,196608,,>=,,Medium,
1730,"Administrative Templates: Windows Components","Event Log Service: System: Specify the maximum log file size (KB)",Registry,Channel_LogMaxSize,HKLM:\Software\Policies\Microsoft\Windows\EventLog\System,MaxSize,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\EventLogService,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\EventLogService,SpecifyMaximumFileSizeSystemLog,,,,4096,,32768,,>=,,Medium,
1774,"Administrative Templates: Windows Components","Event Log Service: Microsoft-Windows-PowerShell/Operational: Specify the maximum log file size (KB)",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-PowerShell/Operational,MaxSize,,,,,,,15728640,,268435456,,>=,,Medium,
1775,"Administrative Templates: Windows Components","Event Log Service: PowerShellCore/Operational: Specify the maximum log file size (KB)",Registry,"",HKLM:\Software\Microsoft\Windows\CurrentVersion\WINEVT\Channels\PowerShellCore/Operational,MaxSize,,,,,,,15728640,,268435456,,>=,,Medium,
1731,"Administrative Templates: Windows Components","File Explorer: Allow the use of remote paths in file shortcut icons",Registry,,HKLM:\Software\Policies\Microsoft\Windows\Explorer,EnableShellShortcutIconRemotePath,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_WindowsExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_WindowsExplorer,EnableShellShortcutIconRemotePath,,,,0,,0,,=,,Medium,
1869,"Administrative Templates: Windows Components","File Explorer: Turn off account-based insights, recent, favorite, and recommended files in File Explorer",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,DisableGraphRecentItems,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\FileExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\FileExplorer,DisableGraphRecentItems,,,,,,1,,=,,Medium,
1732,"Administrative Templates: Windows Components","HomeGroup: Prevent the computer from joining a homegroup",Registry,,HKLM:\Software\Policies\Microsoft\Windows\HomeGroup,DisableHomeGroup,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_Sharing,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_Sharing,DisableHomeGroup,,,,0,,1,,=,,Medium,
1870,"Administrative Templates: Windows Components","Internet Explorer: Disable Internet Explorer 11 Launch Via COM Automation",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main",DisableInternetExplorerLaunchViaCOM,,,,,,,,,1,,=,,Medium,
