ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,RegistryPathIntune,RegistryPathDCP,RegistryItemIntune,ClassName,Namespace,Property,DefaultValue,DefaultValueIntune,RecommendedValue,RecommendedValueIntune,Operator,OperatorIntune,Severity,Filter
25,"Administrative Templates: Network","Network Connections: Require domain users to elevate when setting a network's location",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\Network Connections",NC_StdDomainUserSetLocation,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_NetworkConnections,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_NetworkConnections,NC_StdDomainUserSetLocation,,,,0,,1,,=,,Medium,
26,"Administrative Templates: Network","Network Connections: Prohibit installation and configuration of Network Bridge on your DNS domain network",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\Network Connections",NC_AllowNetBridge_NLA,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Connectivity,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Connectivity,ProhibitInstallationAndConfigurationOfNetworkBridge,,,,0,,0,,=,,Medium,
27,"Administrative Templates: Network","Network Connections: Prohibit use of Internet Connection Sharing on your DNS domain network",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\Network Connections",NC_ShowSharedAccessUI,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Wifi,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Wifi,AllowInternetSharing,,,,1,,0,,=,,Medium,
33,"Administrative Templates: Network","Windows Connection Manager: Minimize the number of simultaneous connections to the Internet or a Windows Domain",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy,fMinimizeConnections,,,,,,,1,,1,,=,,Medium,
34,"Administrative Templates: Network","Windows Connection Manager: Prohibit connection to non-domain networks when connected to domain authenticated network",Registry,,HKLM:\Software\Policies\Microsoft\Windows\WcmSvc\GroupPolicy,fBlockNonDomain,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\WindowsConnectionManager,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\WindowsConnectionManager,ProhitConnectionToNonDomainNetworksWhenConnectedToDomainAuthenticatedNetwork,,,,0,,1,,=,,Medium,
35,"Administrative Templates: Network","WLAN Service: WLAN Settings: Allow Windows to automatically connect to suggested open hotspots, to networks shared by contacts, and to hotspots offering paid services",Registry,,HKLM:\Software\Microsoft\wcmsvc\wifinetworkmanager\config,AutoConnectAllowedOEM,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Wifi,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Wifi,AllowAutoConnectToWiFiSenseHotspots,,,,1,,0,,=,,Medium,
39,"Administrative Templates: System","Logon: Turn off picture password sign-in",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,BlockDomainPicturePassword,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\CredentialProviders,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\CredentialProviders,BlockPicturePassword,,,,0,,1,,=,,Medium,
40,"Administrative Templates: System","Logon: Turn off app notifications on the lock screen",Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,DisableLockScreenAppNotifications,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\WindowsLogon,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\WindowsLogon,DisableLockScreenAppNotifications,,,,0,,1,,=,,Medium,
41,"Administrative Templates: System","Logon: Block user from showing account details on sign-in",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,BlockUserFromShowingAccountDetailsOnSignin,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_Logon,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_Logon,BlockUserFromShowingAccountDetailsOnSignin,,,,0,,1,,=,,Medium,
42,"Administrative Templates: System","Logon: Turn on convenience PIN sign-in",Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,AllowDomainPINLogon,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\CredentialProviders,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\CredentialProviders,AllowPINLogon,,,,1,,0,,=,,Medium,
43,"Administrative Templates: System","Logon: Enumerate local users on domain-joined computers",Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,EnumerateLocalUsers,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\WindowsLogon,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\WindowsLogon,EnumerateLocalUsersOnDomainJoinedComputers,,,,0,,0,,=,,Medium,
44,"Administrative Templates: System","Logon: Do not display network selection UI",Registry,,HKLM:\Software\Policies\Microsoft\Windows\System,DontDisplayNetworkSelectionUI,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\WindowsLogon,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\WindowsLogon,DontDisplayNetworkSelectionUI,,,,0,,1,,=,,Medium,
45,"Administrative Templates: System","Logon: Do not enumerate connected users on domain-joined computers",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,DontEnumerateConnectedUsers,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_Logon,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_Logon,DontEnumerateConnectedUsers,,,,0,,1,,=,,Medium,
46,"Administrative Templates: System","Early Launch Antimalware: Boot-Start Driver Initialization Policy",Registry,,HKLM:\System\CurrentControlSet\Policies\EarlyLaunch,DriverLoadPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,BootStartDriverInitialization,,,,0,,3,,=,,Medium,
50,"Administrative Templates: System","Credentials Delegation: Encryption Oracle Remediation",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\CredSSP\Parameters,AllowEncryptionOracle,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_CredSsp,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_CredSsp,AllowEncryptionOracle,,,,0,,0,,=,,Medium,
51,"Administrative Templates: System","Credentials Delegation: Remote host allows delegation of non-exportable credentials",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredentialsDelegation,AllowProtectedCreds,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\CredentialsDelegation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\CredentialsDelegation,RemoteHostAllowsDelegationOfNonExportableCredentials,,,,0,,1,,=,,Medium,
52,"Administrative Templates: System","Sleep Settings: Require a password when a computer wakes (on battery)",Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,DCSettingIndex,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Power,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Power,RequirePasswordWhenComputerWakesOnBattery,,,,0,,1,,=,,Medium,
53,"Administrative Templates: System","Sleep Settings: Require a password when a computer wakes (plugged in)",Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,ACSettingIndex,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Power,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Power,RequirePasswordWhenComputerWakesPluggedIn,,,,0,,1,,=,,Medium,
54,"Administrative Templates: System","Sleep Settings: Allow network connectivity during connected-standby (on battery)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Power\PowerSettings\f15576e8-98b7-4186-b944-eafa664402d9,DCSettingIndex,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_Power,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_Power,DCConnectivityInStandby_2,,,,1,,0,,=,,Medium,
55,"Administrative Templates: System","Sleep Settings: Allow network connectivity during connected-standby (plugged in)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Power\PowerSettings\f15576e8-98b7-4186-b944-eafa664402d9,ACSettingIndex,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_Power,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_Power,ACConnectivityInStandby_2,,,,1,,0,,=,,Medium,
56,"Administrative Templates: System","Sleep Settings: Allow standby states (S1-S3) when sleeping (on battery)",Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\abfc2519-3608-4c2a-94ea-171b0ed546ab,DCSettingIndex,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Power,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Power,AllowStandbyStatesWhenSleepingOnBattery,,,,1,,0,,=,,Medium,
57,"Administrative Templates: System","Sleep Settings: Allow standby states (S1-S3) when sleeping (plugged in)",Registry,,HKLM:\Software\Policies\Microsoft\Power\PowerSettings\abfc2519-3608-4c2a-94ea-171b0ed546ab,ACSettingIndex,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Power,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Power,AllowStandbyWhenSleepingPluggedIn,,,,1,,0,,=,,Medium,
59,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices that match an ID",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceIDs,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceIDs,,,,0,,1,,=,,Medium,
59,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices that match ID PCI\CC_0C0A (Thunderbolt)",RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceIDs,PCI\CC_0C0A,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceIDs,,,,0,,PCI\CC_0C0A,,=,,Medium,
59,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices that match an ID (Retroactive)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceIDsRetroactive,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceIDs,,,,0,,1,,=,,Medium,
60,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match an device setup class",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceClasses,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceSetupClasses,,,,0,,1,,=,,Medium,
60,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match d48179be-ec20-11d1-b6b8-00c04fa372a7 (SBP-2 drive)",RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses,d48179be-ec20-11d1-b6b8-00c04fa372a7,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceSetupClasses,,,,0,,d48179be-ec20-11d1-b6b8-00c04fa372a7,,=,,Medium,
60,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match 7ebefbc0-3200-11d2-b4c2-00a0C9697d07 (SBP-2 drive)",RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses,7ebefbc0-3200-11d2-b4c2-00a0C9697d07,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceSetupClasses,,,,0,,7ebefbc0-3200-11d2-b4c2-00a0C9697d07,,=,,Medium,
60,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match c06ff265-ae09-48f0-812c-16753d7cba83 (SBP-2 drive)",RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses,c06ff265-ae09-48f0-812c-16753d7cba83,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceSetupClasses,,,,0,,c06ff265-ae09-48f0-812c-16753d7cba83,,=,,Medium,
60,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match 6bdd1fc1-810f-11d0-bec7-08002be2092f (SBP-2 drive)",RegistryList,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions\DenyDeviceClasses,6bdd1fc1-810f-11d0-bec7-08002be2092f,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceSetupClasses,,,,0,,6bdd1fc1-810f-11d0-bec7-08002be2092f,,=,,Medium,
60,"Administrative Templates: System","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match an device setup class (Retroactive)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DenyDeviceClassesRetroactive,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceInstallation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceInstallation,PreventInstallationOfMatchingDeviceSetupClasses,,,,0,,1,,=,,Medium,
61,"Administrative Templates: System","Group Policy: Continue experiences on this device",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnableCdp,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_GroupPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_GroupPolicy,EnableCDP,,,,1,,0,,=,,Medium,
62,"Administrative Templates: System","Group Policy: Turn off background refresh of Group Policy",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableBkGndGroupPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_GroupPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_GroupPolicy,DisableBackgroundPolicy,,,,0,,0,,=,,Medium,
63,"Administrative Templates: System","Group Policy: Process even if the Group Policy objects have not changed",Registry,CSE_NOCHANGES10,"HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}",NoBackgroundPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_GroupPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_GroupPolicy,CSE_Registry,,,,1,,0,,=,,Medium,
64,"Administrative Templates: System","Group Policy: Do not apply during periodic background processing",Registry,CSE_NOBACKGROUND10,"HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2}",NoGPOListChanges,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_GroupPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_GroupPolicy,CSE_Registry,,,,0,,0,,=,,Medium,
65,"Administrative Templates: System","Group Policy: Configure security policy processing: Process even if the Group Policy objects have not changed",Registry,CSE_NOCHANGES11,"HKLM:\Software\Policies\Microsoft\Windows\Group Policy\{827D319E-6EAC-11D2-A4EA-00C04F79F83A}",NoGPOListChanges,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_GroupPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_GroupPolicy,CSE_Security,,,,1,,0,,=,,Medium,
68,"Administrative Templates: System","Internet Communication Management: Internet Communication settings: Turn off downloading of print drivers over HTTP",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Printers",DisableWebPnPDownload,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Connectivity,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Connectivity,DisableDownloadingOfPrintDriversOverHTTP,,,,0,,1,,=,,Medium,
74,"Administrative Templates: System","Internet Communication Management: Internet Communication settings: Turn off Internet download for Web publishing and online ordering wizards",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoWebServices,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Connectivity,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Connectivity,DisableInternetDownloadForWebPublishingAndOnlineOrderingWizards,,,,0,,1,,=,,Medium,
81,"Administrative Templates: System","Kernel DMA Protection: Enumeration policy for external devices incompatible with Kernel DMA Protection",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft\Windows\Kernel DMA Protection",DeviceEnumerationPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DmaGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DmaGuard,DeviceEnumerationPolicy,,,,2,,0,,=,,Medium,
84,"Administrative Templates: System","Remote Procedure Call: Restrict Unauthenticated RPC clients",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Rpc",RestrictRemoteClients,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\RemoteProcedureCall,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\RemoteProcedureCall,RestrictUnauthenticatedRPCClients,,,,0,,1,,=,,Medium,
85,"Administrative Templates: System","Remote Procedure Call: Enable RPC Endpoint Mapper Client Authentication",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\Rpc",EnableAuthEpResolution,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\RemoteProcedureCall,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\RemoteProcedureCall,RPCEndpointMapperClientAuthentication,,,,0,,1,,=,,Medium,
86,"Administrative Templates: System","Remote Assistance: Configure Solicited Remote Assistance",Registry,,"HKLM:\Software\policies\Microsoft\Windows NT\Terminal Services",fAllowToGetHelp,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\RemoteAssistance,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\RemoteAssistance,SolicitedRemoteAssistance,,,,1,,0,,=,,Medium,
87,"Administrative Templates: System","Remote Assistance: Configure Offer Remote Assistance",Registry,,"HKLM:\Software\policies\Microsoft\Windows NT\Terminal Services",fAllowUnsolicited,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\RemoteAssistance,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\RemoteAssistance,UnsolicitedRemoteAssistance,,,,1,,0,,=,,Medium,
89,"Administrative Templates: System","Trusted Platform Module Services: Standard User Lockout Duration",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\TPM,StandardUserAuthorizationFailureDuration,,,,,,,,,30,,=,,Medium,
90,"Administrative Templates: System","Trusted Platform Module Services: Standard User Total Lockout Threshold",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\TPM,StandardUserAuthorizationFailureTotalThreshold,,,,,,,,,5,,=,,Medium,
88,"Administrative Templates: System","Trusted Platform Module Services: Ignore the default list of blocked TPM commands",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\TPM\BlockedCommands,IgnoreDefaultList,,,,,,,,,0,,=,,Medium,
94,"Administrative Templates: Control Panel","Personalization: Prevent enabling lock screen slide show",Registry,,HKLM:\Software\Policies\Microsoft\Windows\Personalization,NoLockScreenSlideshow,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceLock,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceLock,PreventLockScreenSlideShow,,,,0,,1,,=,,Low,
95,"Administrative Templates: Control Panel","Personalization: Prevent enabling lock screen camera",Registry,,HKLM:\Software\Policies\Microsoft\Windows\Personalization,NoLockScreenCamera,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceLock,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceLock,PreventLockScreenCamera,,,,0,,1,,=,,Low,
100,"Administrative Templates: Control Panel","Regional and Language Options: Handwriting personalization: Turn off automatic learning (RestrictImplicitInkCollection)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\InputPersonalization,RestrictImplicitInkCollection,,,,,,,,,1,,=,,Medium,
100,"Administrative Templates: Control Panel","Regional and Language Options: Handwriting personalization: Turn off automatic learning (RestrictImplicitTextCollection)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\InputPersonalization,RestrictImplicitTextCollection,,,,,,,,,1,,=,,Medium,
101,"Administrative Templates: Control Panel","Regional and Language Options: Allow users to enable online speech recognition services",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\InputPersonalization,AllowInputPersonalization,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Privacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Privacy,AllowInputPersonalization,,,,1,,0,,=,,Medium,
105,"Administrative Templates: Windows Components","App runtime: Allow Microsoft accounts to be optional",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\System,MSAOptional,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\AppRuntime,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\AppRuntime,AllowMicrosoftAccountsToBeOptional,,,,0,,1,,=,,Medium,
106,"Administrative Templates: Windows Components","Credential User Interface: Enumerate administrator accounts on elevation",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI,EnumerateAdministrators,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\CredentialsUI,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\CredentialsUI,EnumerateAdministrators,,,,1,,0,,=,,Medium,
107,"Administrative Templates: Windows Components","Credential User Interface: Do not display the password reveal button",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredUI,DisablePasswordReveal,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\CredentialsUI,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\CredentialsUI,DisablePasswordReveal,,,,0,,1,,=,,Medium,
109,"Administrative Templates: Windows Components","Biometrics: Facial Features: Configure enhanced anti-spoofing",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures,EnhancedAntiSpoofing,,,,,,,,,1,,=,,Medium,
113,"Administrative Templates: Windows Components","Cloud Content: Turn off Microsoft consumer experiences",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableWindowsConsumerFeatures,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Experience,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Experience,AllowWindowsConsumerFeatures,,,,0,,1,,=,,Medium,
115,"Administrative Templates: Windows Components","File Explorer: Turn off Data Execution Prevention for Explorer",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoDataExecutionPrevention,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\FileExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\FileExplorer,TurnOffDataExecutionPreventionForExplorer,,,,0,,0,,=,,Medium,
116,"Administrative Templates: Windows Components","File Explorer: Turn off shell protocol protected mode",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,PreXPSP2ShellProtocolBehavior,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_WindowsExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_WindowsExplorer,PreXPSP2ShellProtocolBehavior,,,,0,,0,,=,,Medium,
117,"Administrative Templates: Windows Components","File Explorer: Turn off heap termination on corruption",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoHeapTerminationOnCorruption,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\FileExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\FileExplorer,TurnOffHeapTerminationOnCorruption,,,,0,,0,,=,,Medium,
118,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Toggle user control over Insider builds",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PreviewBuilds,AllowBuildPreview,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,AllowBuildPreview,,,,1,,0,,=,,Medium,
119,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Do not show feedback notifications",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,DoNotShowFeedbackNotifications,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Experience,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Experience,DoNotShowFeedbackNotifications,,,,0,,1,,=,,Medium,
120,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Allow Diagnostic Data",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,AllowTelemetry,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,AllowTelemetry,,,,2,,1,,<=,,Medium,
121,"Administrative Templates: Windows Components","Data Collection and Preview Builds: Allow device name to be sent in Windows diagnostic data",Registry,,HKLM:\Software\Policies\Microsoft\Windows\DataCollection,AllowDeviceNameInTelemetry,,,,,,,1,,0,,=,,Medium,
124,"Administrative Templates: Windows Components","Microsoft account: Block all consumer Microsoft account user authentication",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\MicrosoftAccount,DisableUserAuth,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSAPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSAPolicy,MicrosoftAccount_DisableUserAuth,,,,,,1,,=,,Medium,
