ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,RegistryPathIntune,RegistryPathDCP,RegistryItemIntune,ClassName,Namespace,Property,DefaultValue,DefaultValueIntune,RecommendedValue,RecommendedValueIntune,Operator,OperatorIntune,Severity,Filter
10809,"Administrative Templates: Windows Components","Internet Explorer: Turn off the Security Settings Check feature",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Security",DisableSecuritySettingsCheck,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Disable_Security_Settings_Check,,,,,,0,,=,,Medium,
10810,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Prevent ignoring certificate errors",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings",PreventIgnoreCertErrors,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,NoCertError,,,,,,1,,=,,Medium,
10811,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Advanced Page: Allow software to run or install even if the signature is invalid",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Download",RunInvalidSignatures,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Advanced_InvalidSignatureBlock,,,,,,0,,=,,Medium,
10812,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Advanced Page: Check for server certificate revocation",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings",CertificateRevocation,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Advanced_CertificateRevocation,,,,,,1,,=,,Medium,
10813,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Advanced Page: Check for signatures on downloaded programs",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Download",CheckExeSignatures,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Advanced_DownloadSignatures,,,,,,yes,,=,,Medium,
10814,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Advanced Page: Do not allow ActiveX controls to run in Protected Mode when Enhanced Protected Mode is enabled",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main",DisableEPMCompat,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Advanced_DisableEPMCompat,,,,,,1,,=,,Medium,
10815,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Advanced Page: Turn off encryption support",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings",SecureProtocols,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Advanced_SetWinInetProtocols,,,,,,2560,,=,,Medium,
10816,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Advanced Page: Turn on 64-bit tab processes when running in Enhanced Protected Mode on 64-bit versions of Windows",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main",Isolation64Bit,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Advanced_EnableEnhancedProtectedMode64Bit,,,,,,1,,=,,Medium,
10817,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Advanced Page: Turn on Enhanced Protected Mode",Registry,,"HKLM:\Software\Policies\Microsoft\Internet Explorer\Main",Isolation,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,Advanced_EnableEnhancedProtectedMode,,,,,,PMEM,,=,,Medium,
10818,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Intranet Sites: Include all network paths (UNCs)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\ZoneMap",UNCAsIntranet,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_UNCAsIntranet,,,,,,0,,=,,Medium,
10819,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Turn on certificate address mismatch warning",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings",WarnOnBadCertRecving,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyWarnCertMismatch,,,,,,1,,=,,Medium,
10820,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Access data sources across domains",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1406,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyAccessDataSourcesAcrossDomains_1,,,,,,3,,=,,Medium,
10821,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Allow cut, copy or paste operations from the clipboard via script",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1407,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyAllowPasteViaScript_1,,,,,,3,,=,,Medium,
10822,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Allow drag and drop or copy and paste files",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1802,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyDropOrPasteFiles_1,,,,,,3,,=,,Medium,
10823,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Allow loading of XAML files",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2402,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_Policy_XAML_1,,,,,,3,,=,,Medium,
10824,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Allow only approved domains to use ActiveX controls without prompt",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",120b,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyOnlyAllowApprovedDomainsToUseActiveXWithoutPrompt_Both_Internet,,,,,,3,,=,,Medium,
10825,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Allow only approved domains to use the TDC ActiveX control",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",120c,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyAllowTDCControl_Both_Internet,,,,,,3,,=,,Medium,
10826,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Allow scripting of Internet Explorer WebBrowser controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1206,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_Policy_WebBrowserControl_1,,,,,,3,,=,,Medium,
10827,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Allow script-initiated windows without size or position constraints",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2102,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyWindowsRestrictionsURLaction_1,,,,,,3,,=,,Medium,
10828,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Allow scriptlets",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1209,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_Policy_AllowScriptlets_1,,,,,,3,,=,,Medium,
10829,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Allow updates to status bar via script",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2103,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_Policy_ScriptStatusBar_1,,,,,,3,,=,,Medium,
10830,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Allow VBScript to run in Internet Explorer",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",140C,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyAllowVBScript_1,,,,,,3,,=,,Medium,
10831,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Automatic prompting for file downloads",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2200,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyNotificationBarDownloadURLaction_1,,,,,,3,,=,,Medium,
10832,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Don't run antimalware programs against ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",270C,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyAntiMalwareCheckingOfActiveXControls_1,,,,,,0,,=,,Medium,
10833,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Download signed ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1001,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyDownloadSignedActiveX_1,,,,,,3,,=,,Medium,
10834,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Download unsigned ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1004,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyDownloadUnsignedActiveX_1,,,,,,3,,=,,Medium,
10835,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Enable dragging of content from different domains across windows",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2709,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyDragDropAcrossDomainsAcrossWindows_Both_Internet,,,,,,3,,=,,Medium,
10836,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Enable dragging of content from different domains within a window",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2708,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyDragDropAcrossDomainsWithinWindow_Both_Internet,,,,,,3,,=,,Medium,
10837,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Include local path when user is uploading files to a server",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",160A,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_Policy_LocalPathForUpload_1,,,,,,3,,=,,Medium,
10838,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Initialize and script ActiveX controls not marked as safe",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1201,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyScriptActiveXNotMarkedSafe_1,,,,,,3,,=,,Medium,
10839,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1C00,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyJavaPermissions_1,,,,,,0,,=,,Medium,
10840,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Launching applications and files in an IFRAME",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1804,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyLaunchAppsAndFilesInIFRAME_1,,,,,,3,,=,,Medium,
10841,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Logon options",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1A00,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyLogon_1,,,,,,65536,,=,,Medium,
10842,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Navigate windows and frames across different domains",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1607,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyNavigateSubframesAcrossDomains_1,,,,,,3,,=,,Medium,
10843,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Run .NET Framework-reliant components not signed with Authenticode",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2004,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyUnsignedFrameworkComponentsURLaction_1,,,,,,3,,=,,Medium,
10844,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Run .NET Framework-reliant components signed with Authenticode",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2001,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicySignedFrameworkComponentsURLaction_1,,,,,,3,,=,,Medium,
10845,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Show security warning for potentially unsafe files",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1806,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_Policy_UnsafeFiles_1,,,,,,1,,=,,Medium,
10846,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Turn on Cross-Site Scripting Filter",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1409,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyTurnOnXSSFilter_Both_Internet,,,,,,0,,=,,Medium,
10847,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Turn on Protected Mode",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2500,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_Policy_TurnOnProtectedMode_1,,,,,,0,,=,,Medium,
10848,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Turn on SmartScreen Filter scan",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2301,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_Policy_Phishing_1,,,,,,0,,=,,Medium,
10849,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Use Pop-up Blocker",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1809,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyBlockPopupWindows_1,,,,,,0,,=,,Medium,
10850,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Userdata persistence",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",1606,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyUserdataPersistence_1,,,,,,3,,=,,Medium,
10851,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Internet Zone: Web sites in less privileged Web content zones can navigate into this zone",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3",2101,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyZoneElevationURLaction_1,,,,,,3,,=,,Medium,
10852,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Intranet Zone: Don't run antimalware programs against ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1",270C,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyAntiMalwareCheckingOfActiveXControls_3,,,,,,0,,=,,Medium,
10853,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Intranet Zone: Initialize and script ActiveX controls not marked as safe",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1",1201,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyScriptActiveXNotMarkedSafe_3,,,,,,3,,=,,Medium,
10854,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Intranet Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1",1C00,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyJavaPermissions_3,,,,,,65536,,=,,Medium,
10855,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Local Machine Zone: Don't run antimalware programs against ActiveX controls",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0",270C,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyAntiMalwareCheckingOfActiveXControls_9,,,,,,0,,=,,Medium,
10856,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Local Machine Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0",1C00,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyJavaPermissions_9,,,,,,0,,=,,Medium,
10857,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Locked-Down Internet Zone: Turn on SmartScreen Filter scan",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\3",2301,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_Policy_Phishing_2,,,,,,0,,=,,Medium,
10858,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Locked-Down Intranet Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\1",1C00,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyJavaPermissions_2,,,,,,0,,=,,Medium,
10859,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Locked-Down Local Machine Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\0",1C00,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyJavaPermissions_10,,,,,,0,,=,,Medium,
10860,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Locked-Down Restricted Sites Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4",1C00,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyJavaPermissions_8,,,,,,0,,=,,Medium,
10861,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Locked-Down Restricted Sites Zone: Turn on SmartScreen Filter scan",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\4",2301,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_Policy_Phishing_7,,,,,,0,,=,,Medium,
10862,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Locked-Down Trusted Sites Zone: Java permissions",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Lockdown_Zones\2",1C00,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyJavaPermissions_6,,,,,,0,,=,,Medium,
10863,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Restricted Sites Zone: Access data sources across domains",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1406,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyAccessDataSourcesAcrossDomains_7,,,,,,3,,=,,Medium,
10864,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Restricted Sites Zone: Allow active scripting",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",1400,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyActiveScripting_7,,,,,,3,,=,,Medium,
10865,"Administrative Templates: Windows Components","Internet Explorer: Internet Control Panel: Security Page: Restricted Sites Zone: Allow binary and script behaviors",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4",2000,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\InternetExplorer,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\InternetExplorer,IZ_PolicyBinaryBehaviors_7,,,,,,3,,=,,Medium,
